L3_83747|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.10|FDR=2.90e-14,XR_007885885.1,100.000,60,0,0,1,60,9886,9945,1.79e-24,111
L2_28353|AltoANT-MED_digestion-absorcion|FC_ANT_POS=6.14|FDR=2.90e-14,XR_007885885.1,98.333,60,1,0,1,60,2587,2528,8.31e-23,106
L12_34593|AltoANT-MED_digestion-absorcion|FC_ANT_POS=9.55|FDR=1.38e-13,XM_051390030.1,98.333,60,1,0,1,60,213,272,8.31e-23,106
L12_89941|AltoANT-MED_digestion-absorcion|FC_ANT_POS=6.85|FDR=8.82e-13,XR_007885885.1,100.000,60,0,0,1,60,3190,3249,1.79e-24,111
L12_84913|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.56|FDR=2.20e-12,XM_051411637.1,100.000,30,0,0,1,30,1613,1642,8.49e-08,56.5
L12_84913|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.56|FDR=2.20e-12,XM_051411637.1,96.875,32,1,0,29,60,3162,3193,3.05e-07,54.7
L12_84913|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.56|FDR=2.20e-12,XM_051411638.1,100.000,30,0,0,1,30,1537,1566,8.49e-08,56.5
L12_84913|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.56|FDR=2.20e-12,XM_051411638.1,96.875,32,1,0,29,60,3086,3117,3.05e-07,54.7
L12_84913|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.56|FDR=2.20e-12,XM_051411641.1,96.875,32,1,0,29,60,3110,3141,3.05e-07,54.7
L12_84913|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.56|FDR=2.20e-12,XM_051411639.1,96.875,32,1,0,29,60,3038,3069,3.05e-07,54.7
L12_85179|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.77|FDR=4.06e-12,XM_051426087.1,100.000,58,0,0,1,58,2758,2815,2.31e-23,108
L12_82732|AltoANT-MED_digestion-absorcion|FC_ANT_POS=10.81|FDR=5.26e-12,XM_051407115.1,100.000,60,0,0,1,60,1458,1517,1.79e-24,111
L12_88402|AltoANT-MED_digestion-absorcion|FC_ANT_POS=7.14|FDR=5.26e-12,XM_051404768.1,100.000,60,0,0,1,60,2309,2368,1.79e-24,111
L12_81434|AltoANT-MED_digestion-absorcion|FC_ANT_POS=7.33|FDR=5.26e-12,XR_007883313.1,100.000,60,0,0,1,60,1869,1928,1.79e-24,111
L12_81434|AltoANT-MED_digestion-absorcion|FC_ANT_POS=7.33|FDR=5.26e-12,XM_051394425.1,100.000,60,0,0,1,60,1856,1915,1.79e-24,111
L12_81434|AltoANT-MED_digestion-absorcion|FC_ANT_POS=7.33|FDR=5.26e-12,XM_051394424.1,100.000,60,0,0,1,60,1869,1928,1.79e-24,111
L12_85830|AltoANT-MED_digestion-absorcion|FC_ANT_POS=7.18|FDR=7.19e-12,XM_051380307.1,100.000,60,0,0,1,60,1315,1374,1.79e-24,111
L12_77773|AltoANT-MED_digestion-absorcion|FC_ANT_POS=9.11|FDR=7.28e-12,XM_051375258.1,100.000,60,0,0,1,60,722,781,1.79e-24,111
L12_88065|AltoANT-MED_digestion-absorcion|FC_ANT_POS=7.59|FDR=1.31e-11,XM_051418622.1,98.333,60,1,0,1,60,2110,2169,8.31e-23,106
L12_59073|AltoANT-MED_digestion-absorcion|FC_ANT_POS=11.05|FDR=2.03e-11,XM_051407222.1,100.000,60,0,0,1,60,344,403,1.79e-24,111
L12_86083|AltoANT-MED_digestion-absorcion|FC_ANT_POS=6.14|FDR=3.16e-11,XM_051375819.1,100.000,60,0,0,1,60,936,995,1.79e-24,111
L12_86083|AltoANT-MED_digestion-absorcion|FC_ANT_POS=6.14|FDR=3.16e-11,XM_051375818.1,100.000,60,0,0,1,60,939,998,1.79e-24,111
L2_38262|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.53|FDR=3.32e-11,XM_051428054.1,95.000,60,0,3,1,60,549,605,2.33e-18,91.6
L12_87775|AltoANT-MED_digestion-absorcion|FC_ANT_POS=11.76|FDR=4.63e-11,XM_051426151.1,100.000,60,0,0,1,60,1106,1165,1.79e-24,111
L12_39581|AltoANT-MED_digestion-absorcion|FC_ANT_POS=4.28|FDR=4.73e-11,XM_051386316.1,100.000,60,0,0,1,60,438,497,1.79e-24,111
L12_66506|AltoANT-MED_digestion-absorcion|FC_ANT_POS=8.65|FDR=6.67e-11,XM_051413564.1,100.000,60,0,0,1,60,367,426,1.79e-24,111
L12_86403|AltoANT-MED_digestion-absorcion|FC_ANT_POS=4.88|FDR=1.01e-10,XM_051406384.1,100.000,60,0,0,1,60,532,591,1.79e-24,111
L12_86403|AltoANT-MED_digestion-absorcion|FC_ANT_POS=4.88|FDR=1.01e-10,XM_051406382.1,100.000,60,0,0,1,60,564,623,1.79e-24,111
L12_89397|AltoANT-MED_digestion-absorcion|FC_ANT_POS=10.70|FDR=1.18e-10,XM_051404293.1,100.000,60,0,0,1,60,5572,5631,1.79e-24,111
L12_85158|AltoANT-MED_digestion-absorcion|FC_ANT_POS=9.05|FDR=1.18e-10,XM_051418546.1,100.000,60,0,0,1,60,812,871,1.79e-24,111
L12_84187|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.94|FDR=1.18e-10,XM_051393016.1,100.000,60,0,0,1,60,809,868,1.79e-24,111
L12_78943|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.31|FDR=1.27e-10,XM_051429538.1,100.000,60,0,0,1,60,1148,1207,1.79e-24,111
L12_88885|AltoANT-MED_digestion-absorcion|FC_ANT_POS=9.55|FDR=1.28e-10,XM_051388600.1,100.000,60,0,0,1,60,1408,1467,1.79e-24,111
L12_88843|AltoANT-MED_digestion-absorcion|FC_ANT_POS=7.39|FDR=1.77e-10,XM_051390718.1,96.667,60,2,0,1,60,2713,2772,3.87e-21,100
L12_88843|AltoANT-MED_digestion-absorcion|FC_ANT_POS=7.39|FDR=1.77e-10,XM_051390719.1,96.667,60,2,0,1,60,2251,2310,3.87e-21,100
L12_82095|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.17|FDR=1.88e-10,XM_051378812.1,100.000,60,0,0,1,60,726,785,1.79e-24,111
L12_39962|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.13|FDR=2.01e-10,XM_051423081.1,100.000,57,0,0,1,57,216,272,8.31e-23,106
L12_39962|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.13|FDR=2.01e-10,XM_051423080.1,100.000,57,0,0,1,57,215,271,8.31e-23,106
L12_39962|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.13|FDR=2.01e-10,XM_051423078.1,100.000,57,0,0,1,57,214,270,8.31e-23,106
L12_39962|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.13|FDR=2.01e-10,XM_051423072.1,100.000,57,0,0,1,57,209,265,8.31e-23,106
L12_39962|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.13|FDR=2.01e-10,XM_051423077.1,100.000,57,0,0,1,57,144,200,8.31e-23,106
L12_39962|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.13|FDR=2.01e-10,XM_051423075.1,100.000,57,0,0,1,57,224,280,8.31e-23,106
L12_39962|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.13|FDR=2.01e-10,XM_051423073.1,100.000,57,0,0,1,57,218,274,8.31e-23,106
L12_39962|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.13|FDR=2.01e-10,XM_051423076.1,100.000,57,0,0,1,57,141,197,8.31e-23,106
L3_76941|AltoANT-MED_digestion-absorcion|FC_ANT_POS=4.29|FDR=2.03e-10,XM_051382469.1,100.000,60,0,0,1,60,717,776,1.79e-24,111
L1_81903|AltoANT-MED_digestion-absorcion|FC_ANT_POS=6.46|FDR=2.25e-10,XM_051383181.1,100.000,60,0,0,1,60,2391,2450,1.79e-24,111
L1_81903|AltoANT-MED_digestion-absorcion|FC_ANT_POS=6.46|FDR=2.25e-10,XM_051383182.1,100.000,60,0,0,1,60,2355,2414,1.79e-24,111
L12_89668|AltoANT-MED_digestion-absorcion|FC_ANT_POS=7.87|FDR=2.93e-10,XM_051395600.1,98.333,60,1,0,1,60,1563,1622,8.31e-23,106
L12_73826|AltoANT-MED_digestion-absorcion|FC_ANT_POS=4.68|FDR=3.60e-10,XM_051420001.1,100.000,60,0,0,1,60,1399,1458,1.79e-24,111
L12_73826|AltoANT-MED_digestion-absorcion|FC_ANT_POS=4.68|FDR=3.60e-10,XM_051419999.1,100.000,60,0,0,1,60,1317,1376,1.79e-24,111
L12_73826|AltoANT-MED_digestion-absorcion|FC_ANT_POS=4.68|FDR=3.60e-10,XM_051420000.1,100.000,60,0,0,1,60,1402,1461,1.79e-24,111
L12_89553|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.21|FDR=3.82e-10,XM_051406250.1,100.000,60,0,0,1,60,1439,1498,1.79e-24,111
L12_89553|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.21|FDR=3.82e-10,XM_051406261.1,100.000,60,0,0,1,60,1502,1561,1.79e-24,111
L12_75419|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.54|FDR=3.88e-10,XM_051402336.1,100.000,60,0,0,1,60,1250,1309,1.79e-24,111
L12_72937|AltoANT-MED_digestion-absorcion|FC_ANT_POS=4.43|FDR=4.25e-10,XM_051390817.1,100.000,60,0,0,1,60,1156,1215,1.79e-24,111
L12_87488|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.56|FDR=7.07e-10,XM_051386816.1,100.000,60,0,0,1,60,5404,5463,1.79e-24,111
L12_87137|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.41|FDR=7.78e-10,XM_051409256.1,100.000,60,0,0,1,60,1101,1160,1.79e-24,111
L12_87980|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.80|FDR=8.22e-10,XM_051402584.1,100.000,60,0,0,1,60,693,752,1.79e-24,111
L2_52768|AltoANT-MED_digestion-absorcion|FC_ANT_POS=1.74|FDR=9.37e-10,XM_051406666.1,100.000,36,0,0,25,60,1789,1824,3.92e-11,67.6
L2_52768|AltoANT-MED_digestion-absorcion|FC_ANT_POS=1.74|FDR=9.37e-10,XM_051406665.1,100.000,36,0,0,25,60,1789,1824,3.92e-11,67.6
L12_89175|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.70|FDR=1.24e-09,XM_051401908.1,100.000,58,0,0,1,58,2731,2788,2.31e-23,108
L12_90042|AltoANT-MED_digestion-absorcion|FC_ANT_POS=4.45|FDR=1.29e-09,XM_051397248.1,100.000,58,0,0,1,58,793,850,2.31e-23,108
L12_85196|AltoANT-MED_digestion-absorcion|FC_ANT_POS=6.47|FDR=1.34e-09,XM_051397376.1,100.000,46,0,0,1,46,2065,2110,1.08e-16,86.1
L12_88270|AltoANT-MED_digestion-absorcion|FC_ANT_POS=16.30|FDR=1.39e-09,XM_051423447.1,100.000,60,0,0,1,60,633,692,1.79e-24,111
L2_58463|AltoANT-MED_digestion-absorcion|FC_ANT_POS=1.77|FDR=2.89e-09,XM_051401654.1,100.000,60,0,0,1,60,2026,2085,1.79e-24,111
L2_58463|AltoANT-MED_digestion-absorcion|FC_ANT_POS=1.77|FDR=2.89e-09,XM_051401653.1,100.000,60,0,0,1,60,1908,1967,1.79e-24,111
L12_86214|AltoANT-MED_digestion-absorcion|FC_ANT_POS=10.49|FDR=3.06e-09,XM_051392412.1,100.000,60,0,0,1,60,1511,1570,1.79e-24,111
L12_73756|AltoANT-MED_digestion-absorcion|FC_ANT_POS=4.86|FDR=3.79e-09,XM_051384715.1,100.000,60,0,0,1,60,595,654,1.79e-24,111
L1_74986|AltoANT-MED_digestion-absorcion|FC_ANT_POS=4.87|FDR=4.00e-09,XR_007887035.1,100.000,60,0,0,1,60,4816,4875,1.79e-24,111
L1_74986|AltoANT-MED_digestion-absorcion|FC_ANT_POS=4.87|FDR=4.00e-09,XM_051419770.1,100.000,60,0,0,1,60,4816,4875,1.79e-24,111
L12_78219|AltoANT-MED_digestion-absorcion|FC_ANT_POS=4.36|FDR=4.24e-09,XM_051405247.1,98.333,60,1,0,1,60,2564,2623,8.31e-23,106
L12_78219|AltoANT-MED_digestion-absorcion|FC_ANT_POS=4.36|FDR=4.24e-09,XM_051405246.1,98.333,60,1,0,1,60,1155,1214,8.31e-23,106
L12_78219|AltoANT-MED_digestion-absorcion|FC_ANT_POS=4.36|FDR=4.24e-09,XM_051405245.1,98.333,60,1,0,1,60,4744,4803,8.31e-23,106
L1_89155|AltoANT-MED_digestion-absorcion|FC_ANT_POS=7.16|FDR=5.14e-09,XM_051421703.1,100.000,60,0,0,1,60,3349,3408,1.79e-24,111
L1_89155|AltoANT-MED_digestion-absorcion|FC_ANT_POS=7.16|FDR=5.14e-09,XM_051421704.1,100.000,60,0,0,1,60,3322,3381,1.79e-24,111
L1_89155|AltoANT-MED_digestion-absorcion|FC_ANT_POS=7.16|FDR=5.14e-09,XM_051421699.1,100.000,60,0,0,1,60,3445,3504,1.79e-24,111
L1_34753|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.84|FDR=5.14e-09,XM_051388956.1,100.000,60,0,0,1,60,3878,3937,1.79e-24,111
L1_34753|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.84|FDR=5.14e-09,XM_051388955.1,100.000,60,0,0,1,60,3878,3937,1.79e-24,111
L12_88408|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.99|FDR=7.70e-09,XM_051429583.1,98.333,60,1,0,1,60,8344,8403,8.31e-23,106
L12_88408|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.99|FDR=7.70e-09,XM_051429584.1,100.000,39,0,0,1,39,7181,7219,8.43e-13,73.1
L12_88408|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.99|FDR=7.70e-09,XM_051429581.1,100.000,39,0,0,1,39,8344,8382,8.43e-13,73.1
L12_88408|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.99|FDR=7.70e-09,XM_051429582.1,100.000,39,0,0,1,39,8341,8379,8.43e-13,73.1
L12_88335|AltoANT-MED_digestion-absorcion|FC_ANT_POS=9.90|FDR=7.70e-09,XM_051398969.1,98.333,60,1,0,1,60,1848,1907,8.31e-23,106
L12_84881|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.13|FDR=7.95e-09,XM_051429584.1,100.000,60,0,0,1,60,3624,3683,1.79e-24,111
L12_84881|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.13|FDR=7.95e-09,XM_051429581.1,100.000,60,0,0,1,60,3623,3682,1.79e-24,111
L12_84881|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.13|FDR=7.95e-09,XM_051429583.1,100.000,60,0,0,1,60,3623,3682,1.79e-24,111
