L3_83747|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.10|FDR=2.90e-14,XR_007885885.1,100.000,60,0,0,1,60,9886,9945,1.79e-24,111
L12_84881|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.13|FDR=7.95e-09,XM_051429582.1,100.000,60,0,0,1,60,3620,3679,1.79e-24,111
L12_84958|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.64|FDR=1.08e-08,XM_051424217.1,100.000,60,0,0,1,60,4808,4867,1.79e-24,111
L2_33818|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.30|FDR=1.09e-08,XM_051396132.1,100.000,60,0,0,1,60,559,618,1.79e-24,111
L12_81307|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.94|FDR=1.13e-08,XM_051423072.1,100.000,60,0,0,1,60,1278,1337,1.79e-24,111
L12_81307|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.94|FDR=1.13e-08,XM_051423077.1,100.000,60,0,0,1,60,1213,1272,1.79e-24,111
L12_81307|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.94|FDR=1.13e-08,XM_051423075.1,100.000,60,0,0,1,60,1293,1352,1.79e-24,111
L12_81307|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.94|FDR=1.13e-08,XM_051423076.1,100.000,60,0,0,1,60,1210,1269,1.79e-24,111
L12_84618|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.56|FDR=1.35e-08,XM_051395902.1,100.000,60,0,0,1,60,1496,1555,1.79e-24,111
L1_53088|AltoANT-MED_digestion-absorcion|FC_ANT_POS=13.70|FDR=1.37e-08,XM_051407065.1,100.000,60,0,0,1,60,205,264,1.79e-24,111
L2_63299|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.19|FDR=1.59e-08,XM_051391675.1,100.000,60,0,0,1,60,711,770,1.79e-24,111
L2_63299|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.19|FDR=1.59e-08,XM_051391676.1,100.000,60,0,0,1,60,709,768,1.79e-24,111
L2_63299|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.19|FDR=1.59e-08,XM_051391672.1,100.000,60,0,0,1,60,771,830,1.79e-24,111
L2_63299|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.19|FDR=1.59e-08,XM_051391677.1,100.000,60,0,0,1,60,775,834,1.79e-24,111
L2_63299|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.19|FDR=1.59e-08,XM_051391673.1,100.000,60,0,0,1,60,769,828,1.79e-24,111
L12_76550|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.14|FDR=1.63e-08,XM_051393778.1,100.000,60,0,0,1,60,888,947,1.79e-24,111
L1_9399|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.63|FDR=1.64e-08,XM_051411215.1,100.000,56,0,0,1,56,2220,2275,2.99e-22,104
L1_9399|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.63|FDR=1.64e-08,XM_051411216.1,100.000,56,0,0,1,56,2220,2275,2.99e-22,104
L12_89586|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.03|FDR=1.70e-08,XM_051412449.1,100.000,60,0,0,1,60,4066,4125,1.79e-24,111
L12_81038|AltoANT-MED_digestion-absorcion|FC_ANT_POS=7.11|FDR=2.07e-08,XM_051406893.1,100.000,60,0,0,1,60,685,744,1.79e-24,111
L12_82238|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.74|FDR=2.11e-08,XM_051388665.1,100.000,60,0,0,1,60,800,859,1.79e-24,111
L12_82238|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.74|FDR=2.11e-08,XM_051388664.1,100.000,60,0,0,1,60,876,935,1.79e-24,111
L1_65902|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.68|FDR=2.16e-08,XM_051412986.1,100.000,29,0,0,1,29,2297,2325,3.05e-07,54.7
L1_13695|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.69|FDR=2.49e-08,XM_051385588.1,98.333,60,0,1,1,60,2818,2876,2.99e-22,104
L12_87183|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.94|FDR=2.49e-08,XM_051428607.1,100.000,60,0,0,1,60,704,763,1.79e-24,111
L1_23817|AltoANT-MED_digestion-absorcion|FC_ANT_POS=4.30|FDR=2.60e-08,XM_051398802.1,100.000,60,0,0,1,60,866,925,1.79e-24,111
L12_89187|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.58|FDR=2.75e-08,XM_051394778.1,100.000,60,0,0,1,60,2426,2485,1.79e-24,111
L12_89187|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.58|FDR=2.75e-08,XM_051394779.1,100.000,60,0,0,1,60,2362,2421,1.79e-24,111
L12_59925|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.36|FDR=3.71e-08,XM_051378720.1,100.000,60,0,0,1,60,3685,3744,1.79e-24,111
L12_59925|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.36|FDR=3.71e-08,XM_051378729.1,100.000,60,0,0,1,60,2702,2761,1.79e-24,111
L12_59925|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.36|FDR=3.71e-08,XM_051378736.1,100.000,60,0,0,1,60,2561,2620,1.79e-24,111
L12_59925|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.36|FDR=3.71e-08,XM_051378725.1,100.000,60,0,0,1,60,3592,3651,1.79e-24,111
L12_59925|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.36|FDR=3.71e-08,XM_051378737.1,100.000,60,0,0,1,60,2704,2763,1.79e-24,111
L12_59925|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.36|FDR=3.71e-08,XM_051378718.1,100.000,60,0,0,1,60,3679,3738,1.79e-24,111
L12_59925|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.36|FDR=3.71e-08,XM_051378719.1,100.000,60,0,0,1,60,3685,3744,1.79e-24,111
L12_59925|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.36|FDR=3.71e-08,XM_051378735.1,100.000,60,0,0,1,60,2843,2902,1.79e-24,111
L12_59925|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.36|FDR=3.71e-08,XM_051378727.1,100.000,60,0,0,1,60,2756,2815,1.79e-24,111
L12_59925|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.36|FDR=3.71e-08,XM_051378726.1,100.000,60,0,0,1,60,3683,3742,1.79e-24,111
L12_59925|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.36|FDR=3.71e-08,XM_051378738.1,100.000,60,0,0,1,60,3633,3692,1.79e-24,111
L12_59925|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.36|FDR=3.71e-08,XM_051378734.1,100.000,60,0,0,1,60,2847,2906,1.79e-24,111
L12_59925|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.36|FDR=3.71e-08,XM_051378717.1,100.000,60,0,0,1,60,3685,3744,1.79e-24,111
L12_59925|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.36|FDR=3.71e-08,XM_051378724.1,100.000,60,0,0,1,60,3684,3743,1.79e-24,111
L12_59925|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.36|FDR=3.71e-08,XM_051378732.1,100.000,60,0,0,1,60,3679,3738,1.79e-24,111
L12_59925|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.36|FDR=3.71e-08,XM_051378730.1,100.000,60,0,0,1,60,3679,3738,1.79e-24,111
L12_59925|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.36|FDR=3.71e-08,XM_051378731.1,100.000,60,0,0,1,60,3677,3736,1.79e-24,111
L12_59925|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.36|FDR=3.71e-08,XM_051378721.1,100.000,60,0,0,1,60,3645,3704,1.79e-24,111
L12_59925|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.36|FDR=3.71e-08,XM_051378723.1,100.000,60,0,0,1,60,3639,3698,1.79e-24,111
L12_59925|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.36|FDR=3.71e-08,XM_051378728.1,100.000,60,0,0,1,60,3682,3741,1.79e-24,111
L1_50292|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.55|FDR=3.82e-08,XM_051414701.1,96.667,60,0,2,1,60,989,1046,1.39e-20,99.0
L1_44787|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.71|FDR=5.05e-08,XM_051377315.1,98.333,60,1,0,1,60,3054,3113,8.31e-23,106
L1_44787|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.71|FDR=5.05e-08,XM_051377314.1,98.333,60,1,0,1,60,3303,3362,8.31e-23,106
L1_89470|AltoANT-MED_digestion-absorcion|FC_ANT_POS=8.40|FDR=5.35e-08,XM_051424476.1,100.000,60,0,0,1,60,2268,2327,1.79e-24,111
L1_89470|AltoANT-MED_digestion-absorcion|FC_ANT_POS=8.40|FDR=5.35e-08,XM_051424475.1,100.000,60,0,0,1,60,2268,2327,1.79e-24,111
L1_81852|AltoANT-MED_digestion-absorcion|FC_ANT_POS=5.99|FDR=5.73e-08,XM_051383334.1,100.000,60,0,0,1,60,466,525,1.79e-24,111
L12_81910|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.40|FDR=6.17e-08,XM_051377482.1,100.000,60,0,0,1,60,989,1048,1.79e-24,111
L12_81910|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.40|FDR=6.17e-08,XM_051377483.1,100.000,60,0,0,1,60,988,1047,1.79e-24,111
L12_89688|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.01|FDR=6.28e-08,XM_051391248.1,100.000,60,0,0,1,60,2386,2445,1.79e-24,111
L12_89688|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.01|FDR=6.28e-08,XM_051391247.1,100.000,60,0,0,1,60,2511,2570,1.79e-24,111
L12_81081|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.25|FDR=7.30e-08,XM_051428773.1,100.000,60,0,0,1,60,486,545,1.79e-24,111
L12_84273|AltoANT-MED_digestion-absorcion|FC_ANT_POS=4.24|FDR=7.84e-08,XM_051382070.1,96.667,60,2,0,1,60,1273,1332,3.87e-21,100
L12_84273|AltoANT-MED_digestion-absorcion|FC_ANT_POS=4.24|FDR=7.84e-08,XM_051382071.1,96.667,60,1,1,1,60,1151,1209,1.39e-20,99.0
L12_85635|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.23|FDR=8.00e-08,XM_051410983.1,100.000,60,0,0,1,60,1345,1404,1.79e-24,111
L3_80818|AltoANT-MED_digestion-absorcion|FC_ANT_POS=1.56|FDR=8.14e-08,XM_051422124.1,98.333,60,1,0,1,60,6111,6170,8.31e-23,106
L3_80818|AltoANT-MED_digestion-absorcion|FC_ANT_POS=1.56|FDR=8.14e-08,XM_051422123.1,98.333,60,1,0,1,60,6013,6072,8.31e-23,106
L3_80818|AltoANT-MED_digestion-absorcion|FC_ANT_POS=1.56|FDR=8.14e-08,XM_051422120.1,98.333,60,1,0,1,60,6765,6824,8.31e-23,106
L3_80818|AltoANT-MED_digestion-absorcion|FC_ANT_POS=1.56|FDR=8.14e-08,XM_051422121.1,98.333,60,1,0,1,60,6507,6566,8.31e-23,106
L3_80818|AltoANT-MED_digestion-absorcion|FC_ANT_POS=1.56|FDR=8.14e-08,XM_051422122.1,98.333,60,1,0,1,60,6741,6800,8.31e-23,106
L1_5391|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.19|FDR=8.16e-08,XM_051396132.1,100.000,60,0,0,1,60,788,847,1.79e-24,111
L12_64530|AltoANT-MED_digestion-absorcion|FC_ANT_POS=1.64|FDR=8.87e-08,XM_051396035.1,100.000,60,0,0,1,60,2263,2322,1.79e-24,111
L12_83088|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.75|FDR=8.87e-08,XM_051400873.1,100.000,60,0,0,1,60,993,1052,1.79e-24,111
L12_89585|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.15|FDR=8.97e-08,XM_051411215.1,100.000,60,0,0,1,60,4829,4888,1.79e-24,111
L12_89585|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.15|FDR=8.97e-08,XM_051411216.1,100.000,60,0,0,1,60,4829,4888,1.79e-24,111
L2_69020|AltoANT-MED_digestion-absorcion|FC_ANT_POS=6.99|FDR=9.11e-08,XM_051382759.1,96.667,60,0,2,1,60,145,202,1.39e-20,99.0
L2_69020|AltoANT-MED_digestion-absorcion|FC_ANT_POS=6.99|FDR=9.11e-08,XM_051382758.1,96.667,60,0,2,1,60,145,202,1.39e-20,99.0
L1_36481|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.24|FDR=1.42e-07,XM_051384640.1,100.000,60,0,0,1,60,8609,8668,1.79e-24,111
L1_36481|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.24|FDR=1.42e-07,XM_051384642.1,100.000,60,0,0,1,60,8342,8401,1.79e-24,111
L1_36481|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.24|FDR=1.42e-07,XM_051384641.1,100.000,60,0,0,1,60,8592,8651,1.79e-24,111
L12_76473|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.24|FDR=1.42e-07,XM_051427274.1,100.000,60,0,0,1,60,920,979,1.79e-24,111
L2_49128|AltoANT-MED_digestion-absorcion|FC_ANT_POS=7.17|FDR=1.44e-07,XM_051382759.1,98.333,60,0,1,1,60,292,350,2.99e-22,104
L2_49128|AltoANT-MED_digestion-absorcion|FC_ANT_POS=7.17|FDR=1.44e-07,XM_051382758.1,93.651,63,0,2,1,60,292,353,2.33e-18,91.6
L12_82494|AltoANT-MED_digestion-absorcion|FC_ANT_POS=1.62|FDR=1.49e-07,XM_051402218.1,100.000,60,0,0,1,60,1476,1535,1.79e-24,111
L1_48057|AltoANT-MED_digestion-absorcion|FC_ANT_POS=6.25|FDR=1.51e-07,XM_051414968.1,96.429,56,0,2,1,55,679,733,2.33e-18,91.6
L1_48057|AltoANT-MED_digestion-absorcion|FC_ANT_POS=6.25|FDR=1.51e-07,XM_051414969.1,96.429,56,0,2,1,55,709,763,2.33e-18,91.6
L2_56527|AltoANT-MED_digestion-absorcion|FC_ANT_POS=1.44|FDR=1.83e-07,XM_051401861.1,100.000,60,0,0,1,60,1239,1298,1.79e-24,111
L2_56527|AltoANT-MED_digestion-absorcion|FC_ANT_POS=1.44|FDR=1.83e-07,XM_051401860.1,100.000,60,0,0,1,60,1290,1349,1.79e-24,111
L12_81219|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.59|FDR=1.83e-07,XM_051377662.1,98.333,60,1,0,1,60,774,833,8.31e-23,106
L1_25658|AltoANT-MED_digestion-absorcion|FC_ANT_POS=1.65|FDR=1.83e-07,XM_051376315.1,98.333,60,1,0,1,60,1834,1893,8.31e-23,106
L12_88023|AltoANT-MED_digestion-absorcion|FC_ANT_POS=2.63|FDR=1.96e-07,XM_051387919.1,98.333,60,1,0,1,60,6253,6312,8.31e-23,106
L12_76804|AltoANT-MED_digestion-absorcion|FC_ANT_POS=3.73|FDR=2.00e-07,XM_051409785.1,100.000,60,0,0,1,60,902,961,1.79e-24,111


